Tree ID,Day,Hour,Total Sunlight Collected over Day,Sunlight Collected,Total Cell Count,Branch Cell Count,Leaf Cell Count,Width of Tree,Height of Tree,Sunlight over Total Cells,Sunlight over Total Leaf Cells,Age,Growth Iterations,Fitness
Plant 73_0,1,6,0,0,180,180,0,2.926918,8.504944,0,0,18,2,0
Plant 51_0,1,6,21,18,1024,1024,0,45.68112,42.5245,0.01757813,0,18,3,21
Plant 0_0,1,6,9,6,96,96,0,34.71097,33.01735,0.0625,0,18,3,9
Plant 49_0,1,6,0,0,62,62,0,2.341122,7.844685,0,0,18,2,0
Plant 78_0,1,6,0,0,222,222,0,1.206711,4.365478,0,0,18,2,0
Plant 79_0,1,6,3,3,78,78,0,3.34198,10.54697,0.03846154,0,18,2,3
Plant 10_0,1,6,0,0,166,166,0,4.852997,9.767274,0,0,18,2,0
Plant 40_0,1,6,3,3,624,624,0,7.091614,11.11444,0.004807692,0,18,2,3
Plant 46_0,1,6,6,6,26,26,0,5.321701,13.90054,0.2307692,0,18,2,6
Plant 48_0,1,6,0,0,180,180,0,3.623625,7.487792,0,0,18,2,0
Plant 19_0,1,6,3,3,128,128,0,2.359917,8.669008,0.0234375,0,18,2,3
Plant 68_0,1,6,0,0,26,26,0,6.458199,13.49459,0,0,18,2,0
Plant 83_0,1,6,3,3,12,12,0,3.893494,14.71356,0.25,0,18,2,3
Plant 1_0,1,6,9,9,0,0,0,4.858634,14.20726,0,0,18,2,9
Plant 5_0,1,6,0,0,14,14,0,2.263275,7.064137,0,0,18,2,0
Plant 64_0,1,6,6,6,0,0,0,7.510391,13.18169,0,0,18,2,6
Plant 18_0,1,6,0,0,17,17,0,4.36795,10.4513,0,0,18,2,0
Plant 38_0,1,6,0,0,18,18,0,3.840073,5.730482,0,0,18,2,0
Plant 55_0,1,6,0,0,40,40,0,2.723816,8.339944,0,0,18,2,0
Plant 13_0,1,6,0,0,40,40,0,3.214878,5.491262,0,0,18,2,0
Plant 70_0,1,6,3,3,0,0,0,2.978073,7.392193,0,0,18,2,3
Plant 95_0,1,6,3,3,0,0,0,4.632336,10.49004,0,0,18,2,3
Plant 89_0,1,6,3,3,2,2,0,2.940628,6.645136,1.5,0,18,2,3
Plant 77_0,1,6,3,3,8,8,0,12.71356,20.7177,0.375,0,18,2,3
Plant 93_0,1,6,0,0,23,23,0,2.027649,10.4652,0,0,18,2,0
Plant 91_0,1,6,0,0,2,2,0,2.25267,7.496155,0,0,18,2,0
Plant 6_0,1,6,0,0,2,2,0,3.129913,16.01948,0,0,18,2,0
Plant 14_0,1,6,3,3,0,0,0,3.856155,9.743243,0,0,18,2,3
Plant 63_0,1,6,3,3,2,2,0,2.914612,11.38622,1.5,0,18,2,3
Plant 36_0,1,6,3,3,2,2,0,4.133484,14.3329,1.5,0,18,2,3
Plant 61_0,1,6,0,0,2,2,0,1.28174,4.214251,0,0,18,2,0
Plant 98_0,1,6,0,0,0,0,0,3.246033,7.737983,0,0,18,2,0
Plant 31_0,1,6,0,0,0,0,0,2.023361,5.532539,0,0,18,2,0
Plant 52_0,1,6,0,0,0,0,0,6.085032,9.099163,0,0,18,2,0
Plant 41_0,1,6,0,0,0,0,0,4.043564,8.291685,0,0,18,2,0
Plant 26_0,1,6,15,12,30,30,0,25.21738,61.42004,0.4,0,18,3,15
Plant 53_0,1,6,0,0,0,0,0,2.246964,4.957943,0,0,18,2,0
Plant 37_0,1,6,3,3,2,2,0,3.900589,21.44342,1.5,0,18,2,3
Plant 92_0,1,6,0,0,0,0,0,2.364227,4.078703,0,0,18,2,0
Plant 94_0,1,6,0,0,2,2,0,3.607681,8.190473,0,0,18,2,0
Plant 85_0,1,6,0,0,2,2,0,1.924362,8.131823,0,0,18,2,0
Plant 90_0,1,6,9,2,200,200,0,85.0322,106.5375,0.01,0,18,4,9
Plant 42_0,1,6,0,0,2,2,0,1.897736,10.13568,0,0,18,2,0
Plant 43_0,1,6,0,0,0,0,0,4.583622,6.967667,0,0,18,2,0
Plant 96_0,1,6,0,0,2,2,0,1.690369,8.160007,0,0,18,2,0
Plant 44_0,1,6,0,0,0,0,0,1.932434,3.783266,0,0,18,2,0
Plant 97_0,1,6,0,0,2,2,0,2.315033,10.06632,0,0,18,2,0
Plant 0_1,1,7,0,0,0,0,0,2.806942,12.02376,0,0,7,2,0
Plant 1_1,1,7,3,3,1,1,0,3.074368,18.56219,3,0,7,2,3
Plant 2_1,1,7,3,3,0,0,0,5.521622,12.5266,0,0,7,2,3
Plant 3_1,1,7,0,0,4,4,0,3.284714,3.795583,0,0,7,2,0
Plant 4_1,1,7,9,6,43,43,0,33.83861,78.08966,0.1395349,0,7,3,9
Plant 5_1,1,7,3,3,5,5,0,4.120972,22.23123,0.6,0,7,2,3
Plant 6_1,1,7,0,0,3,3,0,2.138489,11.44226,0,0,7,2,0
Plant 7_1,1,7,6,3,18,18,0,22.95014,39.57346,0.1666667,0,7,3,6
Plant 8_1,1,7,3,3,0,0,0,7.531281,11.99969,0,0,7,2,3
Plant 9_1,1,7,27,20,84,84,0,89.56783,90.29723,0.2380952,0,7,4,27
Plant 10_1,1,7,0,0,1,1,0,3.074337,18.56219,0,0,7,2,0
Plant 11_1,1,7,12,9,84,84,0,46.73058,51.9971,0.1071429,0,7,3,12
Plant 12_1,1,7,54,47,916,916,0,111.7872,113.603,0.05131004,0,7,4,54
Plant 13_1,1,7,0,0,1,1,0,1.206711,4.365478,0,0,7,2,0
Plant 14_1,1,7,0,0,0,0,0,4.688293,12.2664,0,0,7,2,0
Plant 15_1,1,7,0,0,0,0,0,4.623113,6.611664,0,0,7,2,0
Plant 16_1,1,7,0,0,0,0,0,2.101803,9.359472,0,0,7,2,0
Plant 17_1,1,7,15,8,77,77,0,57.67145,85.15398,0.1038961,0,7,4,15
Plant 18_1,1,7,3,3,0,0,0,2.806946,12.02376,0,0,7,2,3
Plant 19_1,1,7,6,6,0,0,0,7.100189,10.80111,0,0,7,2,6
Plant 21_0,1,7,0,0,480,480,0,7.10022,10.80111,0,0,19,2,0
Plant 27_0,1,7,6,6,198,198,0,2.918495,21.46455,0.03030303,0,19,2,6
Plant 20_0,1,7,6,6,240,240,0,4.576279,12.81767,0.025,0,19,2,6
Plant 17_0,1,7,0,0,480,480,0,5.521614,12.5266,0,0,19,2,0
Plant 33_0,1,7,0,0,84,84,0,6.541116,10.71023,0,0,19,2,0
Plant 88_0,1,7,12,9,189,189,0,42.30481,38.90137,0.04761905,0,19,3,12
Plant 50_0,1,7,3,3,920,920,0,7.775482,17.44223,0.00326087,0,19,2,3
Plant 2_0,1,7,0,0,513,513,0,4.197357,20.8275,0,0,19,2,0
Plant 30_0,1,7,72,65,1024,1024,0,104.2676,220.4141,0.06347656,0,19,4,72
Plant 47_0,1,7,0,0,300,300,0,3.720894,11.50409,0,0,19,2,0
Plant 3_0,1,7,30,23,1248,1248,0,112.0199,97.28664,0.01842949,0,19,4,30
Plant 72_0,1,7,3,3,513,513,0,3.170807,17.09125,0.005847953,0,19,2,3
Plant 57_0,1,7,3,3,350,350,0,9.82172,14.32739,0.008571428,0,19,2,3
Plant 69_0,1,7,3,3,98,98,0,8.743679,9.920073,0.03061225,0,19,2,3
Plant 28_0,1,7,30,23,288,288,0,59.64683,61.45962,0.07986111,0,19,4,30
Plant 99_0,1,7,3,3,168,168,0,4.646561,9.906625,0.01785714,0,19,2,3
Plant 54_0,1,7,3,3,78,78,0,5.569397,12.16485,0.03846154,0,19,2,3
Plant 60_0,1,7,12,5,386,386,0,80.33069,168.1857,0.01295337,0,19,4,12
Plant 76_0,1,7,3,3,960,960,0,4.608978,12.33037,0.003125,0,19,2,3
Plant 4_0,1,7,3,3,144,144,0,3.918777,9.893363,0.02083333,0,19,2,3
Plant 86_0,1,7,9,9,84,84,0,6.511414,12.8996,0.1071429,0,19,2,9
Plant 65_0,1,7,3,3,480,480,0,6.471893,13.88597,0.00625,0,19,2,3
Plant 66_0,1,7,0,0,128,128,0,4.688301,12.2664,0,0,19,2,0
Plant 58_0,1,7,0,0,62,62,0,3.639877,12.99821,0,0,19,2,0
Plant 24_0,1,7,57,50,1456,1456,0,123.2103,137.8524,0.03434066,0,19,4,57
Plant 82_0,1,7,0,0,384,384,0,2.101807,9.359472,0,0,19,2,0
Plant 16_0,1,7,9,6,784,784,0,22.24004,24.8903,0.007653061,0,19,3,9
Plant 87_0,1,7,12,9,161,161,0,18.10156,28.85697,0.05590062,0,19,3,12
Plant 12_0,1,7,3,3,384,384,0,3.651991,14.7788,0.0078125,0,19,2,3
Plant 75_0,1,7,0,0,84,84,0,2.806931,12.02376,0,0,19,2,0
Plant 71_0,1,7,3,3,376,376,0,7.874317,15.22249,0.007978723,0,19,2,3
Plant 15_0,1,7,0,0,144,144,0,4.623108,6.611663,0,0,19,2,0
Plant 84_0,1,7,0,0,62,62,0,2.573517,7.555909,0,0,19,2,0
Plant 73_0,1,7,0,0,180,180,0,2.926918,8.504944,0,0,19,2,0
Plant 51_0,1,7,45,38,1920,1920,0,147.8737,111.9114,0.01979167,0,19,4,45
Plant 0_0,1,7,18,11,168,168,0,92.43999,77.04047,0.06547619,0,19,4,18
Plant 49_0,1,7,3,3,62,62,0,2.341122,7.844685,0.0483871,0,19,2,3
Plant 78_0,1,7,0,0,222,222,0,1.206711,4.365478,0,0,19,2,0
Plant 79_0,1,7,3,3,78,78,0,3.34198,10.54697,0.03846154,0,19,2,3
Plant 10_0,1,7,0,0,166,166,0,4.852997,9.767274,0,0,19,2,0
Plant 40_0,1,7,3,3,624,624,0,7.091614,11.11444,0.004807692,0,19,2,3
Plant 46_0,1,7,6,6,26,26,0,5.321701,13.90054,0.2307692,0,19,2,6
Plant 48_0,1,7,0,0,180,180,0,3.623625,7.487792,0,0,19,2,0
Plant 19_0,1,7,3,3,128,128,0,2.359917,8.669008,0.0234375,0,19,2,3
Plant 68_0,1,7,3,3,26,26,0,6.458199,13.49459,0.1153846,0,19,2,3
Plant 83_0,1,7,3,3,12,12,0,3.893494,14.71356,0.25,0,19,2,3
Plant 1_0,1,7,9,6,48,48,0,24.46705,47.11764,0.125,0,19,3,9
Plant 5_0,1,7,0,0,14,14,0,2.263275,7.064137,0,0,19,2,0
Plant 64_0,1,7,6,6,0,0,0,7.510391,13.18169,0,0,19,2,6
Plant 18_0,1,7,0,0,17,17,0,4.36795,10.4513,0,0,19,2,0
Plant 38_0,1,7,0,0,18,18,0,3.840073,5.730482,0,0,19,2,0
Plant 55_0,1,7,0,0,40,40,0,2.723816,8.339944,0,0,19,2,0
Plant 13_0,1,7,0,0,40,40,0,3.214878,5.491262,0,0,19,2,0
Plant 70_0,1,7,3,3,0,0,0,2.978073,7.392193,0,0,19,2,3
Plant 95_0,1,7,3,3,0,0,0,4.632336,10.49004,0,0,19,2,3
Plant 89_0,1,7,3,3,2,2,0,2.940628,6.645136,1.5,0,19,2,3
Plant 77_0,1,7,6,6,8,8,0,12.71356,20.7177,0.75,0,19,2,6
Plant 93_0,1,7,0,0,23,23,0,2.027649,10.4652,0,0,19,2,0
Plant 91_0,1,7,0,0,2,2,0,2.25267,7.496155,0,0,19,2,0
Plant 6_0,1,7,0,0,2,2,0,3.129913,16.01948,0,0,19,2,0
Plant 14_0,1,7,3,3,0,0,0,3.856155,9.743243,0,0,19,2,3
Plant 63_0,1,7,3,3,2,2,0,2.914612,11.38622,1.5,0,19,2,3
Plant 36_0,1,7,6,6,2,2,0,4.133484,14.3329,3,0,19,2,6
Plant 61_0,1,7,3,3,2,2,0,1.28174,4.214251,1.5,0,19,2,3
Plant 98_0,1,7,0,0,0,0,0,3.246033,7.737983,0,0,19,2,0
Plant 31_0,1,7,0,0,0,0,0,2.023361,5.532539,0,0,19,2,0
Plant 52_0,1,7,0,0,0,0,0,6.085032,9.099163,0,0,19,2,0
Plant 41_0,1,7,0,0,0,0,0,4.043564,8.291685,0,0,19,2,0
Plant 26_0,1,7,24,17,289,289,0,115.9529,175.1931,0.05882353,0,19,4,24
Plant 53_0,1,7,0,0,0,0,0,2.246964,4.957943,0,0,19,2,0
Plant 37_0,1,7,3,3,2,2,0,3.900589,21.44342,1.5,0,19,2,3
Plant 92_0,1,7,0,0,0,0,0,2.364227,4.078703,0,0,19,2,0
Plant 94_0,1,7,0,0,2,2,0,3.607681,8.190473,0,0,19,2,0
Plant 85_0,1,7,0,0,2,2,0,1.924362,8.131823,0,0,19,2,0
Plant 90_0,1,7,12,5,200,200,0,85.0322,106.5375,0.025,0,19,4,12
Plant 42_0,1,7,0,0,2,2,0,1.897736,10.13568,0,0,19,2,0
Plant 43_0,1,7,0,0,0,0,0,4.583622,6.967667,0,0,19,2,0
Plant 96_0,1,7,0,0,2,2,0,1.690369,8.160007,0,0,19,2,0
Plant 44_0,1,7,0,0,0,0,0,1.932434,3.783266,0,0,19,2,0
Plant 97_0,1,7,0,0,2,2,0,2.315033,10.06632,0,0,19,2,0
Plant 0_1,1,8,0,0,0,0,0,2.806942,12.02376,0,0,8,2,0
Plant 1_1,1,8,3,3,1,1,0,3.074368,18.56219,3,0,8,2,3
Plant 2_1,1,8,3,3,0,0,0,5.521622,12.5266,0,0,8,2,3
Plant 3_1,1,8,0,0,4,4,0,3.284714,3.795583,0,0,8,2,0
Plant 4_1,1,8,9,6,43,43,0,33.83861,78.08966,0.1395349,0,8,3,9
Plant 5_1,1,8,3,3,5,5,0,4.120972,22.23123,0.6,0,8,2,3
Plant 6_1,1,8,0,0,3,3,0,2.138489,11.44226,0,0,8,2,0
Plant 7_1,1,8,9,6,18,18,0,22.95014,39.57346,0.3333333,0,8,3,9
Plant 8_1,1,8,3,3,0,0,0,7.531281,11.99969,0,0,8,2,3
Plant 9_1,1,8,39,32,84,84,0,89.56783,90.29723,0.3809524,0,8,4,39
Plant 10_1,1,8,0,0,1,1,0,3.074337,18.56219,0,0,8,2,0
Plant 11_1,1,8,27,20,916,916,0,111.7872,113.603,0.02183406,0,8,4,27
Plant 12_1,1,8,69,62,916,916,0,111.7872,113.603,0.06768559,0,8,4,69
Plant 13_1,1,8,0,0,1,1,0,1.206711,4.365478,0,0,8,2,0
Plant 14_1,1,8,0,0,0,0,0,4.688293,12.2664,0,0,8,2,0
Plant 15_1,1,8,0,0,0,0,0,4.623113,6.611664,0,0,8,2,0
Plant 16_1,1,8,0,0,0,0,0,2.101803,9.359472,0,0,8,2,0
Plant 17_1,1,8,24,17,77,77,0,57.67145,85.15398,0.2207792,0,8,4,24
Plant 18_1,1,8,3,3,0,0,0,2.806946,12.02376,0,0,8,2,3
Plant 19_1,1,8,6,3,40,40,0,40.37387,43.20444,0.075,0,8,3,6
Plant 21_0,1,8,0,0,480,480,0,7.10022,10.80111,0,0,20,2,0
Plant 27_0,1,8,6,3,219,219,0,21.33955,61.13018,0.01369863,0,20,3,6
Plant 20_0,1,8,6,6,240,240,0,4.576279,12.81767,0.025,0,20,2,6
Plant 17_0,1,8,0,0,480,480,0,5.521614,12.5266,0,0,20,2,0
Plant 33_0,1,8,0,0,84,84,0,6.541116,10.71023,0,0,20,2,0
Plant 88_0,1,8,30,23,336,336,0,125.4837,135.6393,0.06845238,0,20,4,30
Plant 50_0,1,8,3,3,920,920,0,7.775482,17.44223,0.00326087,0,20,2,3
Plant 2_0,1,8,0,0,513,513,0,4.197357,20.8275,0,0,20,2,0
Plant 30_0,1,8,87,80,1024,1024,0,104.2676,220.4141,0.078125,0,20,4,87
Plant 47_0,1,8,0,0,300,300,0,3.720894,11.50409,0,0,20,2,0
Plant 3_0,1,8,42,35,1248,1248,0,112.0199,97.28664,0.02804487,0,20,4,42
Plant 72_0,1,8,3,3,513,513,0,3.170807,17.09125,0.005847953,0,20,2,3
Plant 57_0,1,8,3,3,350,350,0,9.82172,14.32739,0.008571428,0,20,2,3
Plant 69_0,1,8,3,3,98,98,0,8.743679,9.920073,0.03061225,0,20,2,3
Plant 28_0,1,8,48,41,288,288,0,59.64683,61.45962,0.1423611,0,20,4,48
Plant 99_0,1,8,3,3,168,168,0,4.646561,9.906625,0.01785714,0,20,2,3
Plant 54_0,1,8,6,6,78,78,0,5.569397,12.16485,0.07692308,0,20,2,6
Plant 60_0,1,8,18,11,386,386,0,80.33069,168.1857,0.02849741,0,20,4,18
Plant 76_0,1,8,3,3,960,960,0,4.608978,12.33037,0.003125,0,20,2,3
Plant 4_0,1,8,3,3,144,144,0,3.918777,9.893363,0.02083333,0,20,2,3
Plant 86_0,1,8,12,9,96,96,0,31.73077,38.69881,0.09375,0,20,3,12
Plant 65_0,1,8,9,9,480,480,0,6.471893,13.88597,0.01875,0,20,2,9
Plant 66_0,1,8,0,0,128,128,0,4.688301,12.2664,0,0,20,2,0
Plant 58_0,1,8,6,6,62,62,0,3.639877,12.99821,0.09677419,0,20,2,6
Plant 24_0,1,8,87,80,1456,1456,0,123.2103,137.8524,0.05494506,0,20,4,87
Plant 82_0,1,8,0,0,384,384,0,2.101807,9.359472,0,0,20,2,0
Plant 16_0,1,8,15,8,1456,1456,0,57.67717,69.82269,0.005494506,0,20,4,15
Plant 87_0,1,8,18,11,282,282,0,36.86373,43.28546,0.03900709,0,20,4,18
Plant 12_0,1,8,3,3,384,384,0,3.651991,14.7788,0.0078125,0,20,2,3
Plant 75_0,1,8,0,0,84,84,0,2.806931,12.02376,0,0,20,2,0
Plant 71_0,1,8,3,3,376,376,0,7.874317,15.22249,0.007978723,0,20,2,3
Plant 15_0,1,8,0,0,144,144,0,4.623108,6.611663,0,0,20,2,0
Plant 84_0,1,8,0,0,62,62,0,2.573517,7.555909,0,0,20,2,0
Plant 73_0,1,8,0,0,180,180,0,2.926918,8.504944,0,0,20,2,0
Plant 51_0,1,8,78,71,1920,1920,0,147.8737,111.9114,0.03697916,0,20,4,78
Plant 0_0,1,8,36,29,168,168,0,92.43999,77.04047,0.172619,0,20,4,36
Plant 49_0,1,8,6,3,73,73,0,11.18847,23.53405,0.04109589,0,20,3,6
Plant 78_0,1,8,0,0,222,222,0,1.206711,4.365478,0,0,20,2,0
Plant 79_0,1,8,3,3,78,78,0,3.34198,10.54697,0.03846154,0,20,2,3
Plant 10_0,1,8,0,0,166,166,0,4.852997,9.767274,0,0,20,2,0
Plant 40_0,1,8,3,3,624,624,0,7.091614,11.11444,0.004807692,0,20,2,3
Plant 46_0,1,8,6,6,26,26,0,5.321701,13.90054,0.2307692,0,20,2,6
Plant 48_0,1,8,0,0,180,180,0,3.623625,7.487792,0,0,20,2,0
Plant 19_0,1,8,3,3,128,128,0,2.359917,8.669008,0.0234375,0,20,2,3
Plant 68_0,1,8,3,3,26,26,0,6.458199,13.49459,0.1153846,0,20,2,3
Plant 83_0,1,8,6,6,12,12,0,3.893494,14.71356,0.5,0,20,2,6
Plant 1_0,1,8,9,6,48,48,0,24.46705,47.11764,0.125,0,20,3,9
Plant 5_0,1,8,0,0,14,14,0,2.263275,7.064137,0,0,20,2,0
Plant 64_0,1,8,6,6,0,0,0,7.510391,13.18169,0,0,20,2,6
Plant 18_0,1,8,3,3,17,17,0,4.36795,10.4513,0.1764706,0,20,2,3
Plant 38_0,1,8,0,0,18,18,0,3.840073,5.730482,0,0,20,2,0
Plant 55_0,1,8,0,0,40,40,0,2.723816,8.339944,0,0,20,2,0
Plant 13_0,1,8,0,0,40,40,0,3.214878,5.491262,0,0,20,2,0
Plant 70_0,1,8,3,3,0,0,0,2.978073,7.392193,0,0,20,2,3
Plant 95_0,1,8,3,3,0,0,0,4.632336,10.49004,0,0,20,2,3
Plant 89_0,1,8,3,3,2,2,0,2.940628,6.645136,1.5,0,20,2,3
Plant 77_0,1,8,6,6,8,8,0,12.71356,20.7177,0.75,0,20,2,6
Plant 93_0,1,8,0,0,23,23,0,2.027649,10.4652,0,0,20,2,0
Plant 91_0,1,8,0,0,2,2,0,2.25267,7.496155,0,0,20,2,0
Plant 6_0,1,8,0,0,2,2,0,3.129913,16.01948,0,0,20,2,0
Plant 14_0,1,8,3,3,0,0,0,3.856155,9.743243,0,0,20,2,3
Plant 63_0,1,8,3,3,2,2,0,2.914612,11.38622,1.5,0,20,2,3
Plant 36_0,1,8,6,6,2,2,0,4.133484,14.3329,3,0,20,2,6
Plant 61_0,1,8,3,3,2,2,0,1.28174,4.214251,1.5,0,20,2,3
Plant 98_0,1,8,0,0,0,0,0,3.246033,7.737983,0,0,20,2,0
Plant 31_0,1,8,0,0,0,0,0,2.023361,5.532539,0,0,20,2,0
Plant 52_0,1,8,3,3,0,0,0,6.085032,9.099163,0,0,20,2,3
Plant 41_0,1,8,0,0,0,0,0,4.043564,8.291685,0,0,20,2,0
Plant 26_0,1,8,36,29,289,289,0,115.9529,175.1931,0.100346,0,20,4,36
Plant 53_0,1,8,0,0,0,0,0,2.246964,4.957943,0,0,20,2,0
Plant 37_0,1,8,3,3,2,2,0,3.900589,21.44342,1.5,0,20,2,3
Plant 92_0,1,8,0,0,0,0,0,2.364227,4.078703,0,0,20,2,0
Plant 94_0,1,8,0,0,2,2,0,3.607681,8.190473,0,0,20,2,0
Plant 85_0,1,8,0,0,2,2,0,1.924362,8.131823,0,0,20,2,0
Plant 90_0,1,8,24,17,200,200,0,85.0322,106.5375,0.085,0,20,4,24
Plant 42_0,1,8,0,0,2,2,0,1.897736,10.13568,0,0,20,2,0
Plant 43_0,1,8,0,0,0,0,0,4.583622,6.967667,0,0,20,2,0
Plant 96_0,1,8,0,0,2,2,0,1.690369,8.160007,0,0,20,2,0
Plant 44_0,1,8,0,0,0,0,0,1.932434,3.783266,0,0,20,2,0
Plant 97_0,1,8,0,0,2,2,0,2.315033,10.06632,0,0,20,2,0
Plant 0_1,1,9,3,3,0,0,0,2.806942,12.02376,0,0,9,2,3
Plant 1_1,1,9,3,3,1,1,0,3.074368,18.56219,3,0,9,2,3
Plant 2_1,1,9,6,6,0,0,0,5.521622,12.5266,0,0,9,2,6
Plant 3_1,1,9,0,0,4,4,0,3.284714,3.795583,0,0,9,2,0
Plant 4_1,1,9,9,6,43,43,0,33.83861,78.08966,0.1395349,0,9,3,9
Plant 5_1,1,9,3,3,5,5,0,4.120972,22.23123,0.6,0,9,2,3
Plant 6_1,1,9,0,0,3,3,0,2.138489,11.44226,0,0,9,2,0
Plant 7_1,1,9,12,9,18,18,0,22.95014,39.57346,0.5,0,9,3,12
Plant 8_1,1,9,3,3,0,0,0,7.531281,11.99969,0,0,9,2,3
Plant 9_1,1,9,42,35,84,84,0,89.56783,90.29723,0.4166667,0,9,4,42
Plant 10_1,1,9,0,0,1,1,0,3.074337,18.56219,0,0,9,2,0
Plant 11_1,1,9,42,35,916,916,0,111.7872,113.603,0.03820961,0,9,4,42
Plant 12_1,1,9,90,83,916,916,0,111.7872,113.603,0.09061135,0,9,4,90
Plant 13_1,1,9,0,0,1,1,0,1.206711,4.365478,0,0,9,2,0
Plant 14_1,1,9,3,3,0,0,0,4.688293,12.2664,0,0,9,2,3
Plant 15_1,1,9,0,0,0,0,0,4.623113,6.611664,0,0,9,2,0
Plant 16_1,1,9,0,0,0,0,0,2.101803,9.359472,0,0,9,2,0
Plant 17_1,1,9,30,23,77,77,0,57.67145,85.15398,0.2987013,0,9,4,30
Plant 18_1,1,9,6,6,0,0,0,2.806946,12.02376,0,0,9,2,6
Plant 19_1,1,9,9,6,40,40,0,40.37387,43.20444,0.15,0,9,3,9
Plant 21_0,1,9,0,0,480,480,0,7.10022,10.80111,0,0,21,2,0
Plant 27_0,1,9,15,12,219,219,0,21.33955,61.13018,0.05479452,0,21,3,15
Plant 20_0,1,9,6,6,240,240,0,4.576279,12.81767,0.025,0,21,2,6
Plant 17_0,1,9,3,3,480,480,0,5.521614,12.5266,0.00625,0,21,2,3
Plant 33_0,1,9,0,0,84,84,0,6.541116,10.71023,0,0,21,2,0
Plant 88_0,1,9,75,68,336,336,0,125.4837,135.6393,0.202381,0,21,4,75
Plant 50_0,1,9,3,3,920,920,0,7.775482,17.44223,0.00326087,0,21,2,3
Plant 2_0,1,9,0,0,513,513,0,4.197357,20.8275,0,0,21,2,0
Plant 30_0,1,9,90,83,1024,1024,0,104.2676,220.4141,0.08105469,0,21,4,90
Plant 47_0,1,9,0,0,300,300,0,3.720894,11.50409,0,0,21,2,0
Plant 3_0,1,9,57,50,1248,1248,0,112.0199,97.28664,0.0400641,0,21,4,57
Plant 72_0,1,9,3,3,513,513,0,3.170807,17.09125,0.005847953,0,21,2,3
Plant 57_0,1,9,3,3,350,350,0,9.82172,14.32739,0.008571428,0,21,2,3
Plant 69_0,1,9,3,3,98,98,0,8.743679,9.920073,0.03061225,0,21,2,3
Plant 28_0,1,9,60,53,288,288,0,59.64683,61.45962,0.1840278,0,21,4,60
Plant 99_0,1,9,3,3,168,168,0,4.646561,9.906625,0.01785714,0,21,2,3
Plant 54_0,1,9,9,6,90,90,0,22.12363,36.49456,0.06666667,0,21,3,9
Plant 60_0,1,9,36,29,386,386,0,80.33069,168.1857,0.07512953,0,21,4,36
Plant 76_0,1,9,3,3,960,960,0,4.608978,12.33037,0.003125,0,21,2,3
Plant 4_0,1,9,3,3,144,144,0,3.918777,9.893363,0.02083333,0,21,2,3
Plant 86_0,1,9,21,14,168,168,0,89.56783,90.29723,0.08333334,0,21,4,21
Plant 65_0,1,9,18,15,520,520,0,25.34506,27.77195,0.02884615,0,21,3,18
Plant 66_0,1,9,0,0,128,128,0,4.688301,12.2664,0,0,21,2,0
Plant 58_0,1,9,6,3,73,73,0,17.52089,38.99464,0.04109589,0,21,3,6
Plant 24_0,1,9,129,122,1456,1456,0,123.2103,137.8524,0.08379121,0,21,4,129
Plant 82_0,1,9,0,0,384,384,0,2.101807,9.359472,0,0,21,2,0
Plant 16_0,1,9,24,17,1456,1456,0,57.67717,69.82269,0.01167582,0,21,4,24
Plant 87_0,1,9,27,20,282,282,0,36.86373,43.28546,0.07092199,0,21,4,27
Plant 12_0,1,9,6,6,384,384,0,3.651991,14.7788,0.015625,0,21,2,6
Plant 75_0,1,9,0,0,84,84,0,2.806931,12.02376,0,0,21,2,0
Plant 71_0,1,9,3,3,376,376,0,7.874317,15.22249,0.007978723,0,21,2,3
Plant 15_0,1,9,0,0,144,144,0,4.623108,6.611663,0,0,21,2,0
Plant 84_0,1,9,0,0,62,62,0,2.573517,7.555909,0,0,21,2,0
Plant 73_0,1,9,0,0,180,180,0,2.926918,8.504944,0,0,21,2,0
Plant 51_0,1,9,90,83,1920,1920,0,147.8737,111.9114,0.04322917,0,21,4,90
Plant 0_0,1,9,63,56,168,168,0,92.43999,77.04047,0.3333333,0,21,4,63
Plant 49_0,1,9,6,3,73,73,0,11.18847,23.53405,0.04109589,0,21,3,6
Plant 78_0,1,9,0,0,222,222,0,1.206711,4.365478,0,0,21,2,0
Plant 79_0,1,9,3,3,78,78,0,3.34198,10.54697,0.03846154,0,21,2,3
Plant 10_0,1,9,0,0,166,166,0,4.852997,9.767274,0,0,21,2,0
Plant 40_0,1,9,3,3,624,624,0,7.091614,11.11444,0.004807692,0,21,2,3
Plant 46_0,1,9,6,6,26,26,0,5.321701,13.90054,0.2307692,0,21,2,6
Plant 48_0,1,9,0,0,180,180,0,3.623625,7.487792,0,0,21,2,0
Plant 19_0,1,9,3,3,128,128,0,2.359917,8.669008,0.0234375,0,21,2,3
Plant 68_0,1,9,3,3,26,26,0,6.458199,13.49459,0.1153846,0,21,2,3
Plant 83_0,1,9,6,6,12,12,0,3.893494,14.71356,0.5,0,21,2,6
Plant 1_0,1,9,9,6,48,48,0,24.46705,47.11764,0.125,0,21,3,9
Plant 5_0,1,9,0,0,14,14,0,2.263275,7.064137,0,0,21,2,0
Plant 64_0,1,9,6,6,0,0,0,7.510391,13.18169,0,0,21,2,6
Plant 18_0,1,9,3,3,17,17,0,4.36795,10.4513,0.1764706,0,21,2,3
